IP,Hostname,OS,Role,Criticality,Subnet
172.17.1.10,site2-dmz-web01,Linux,Web Server,CRITICAL,172.17.1.0/24
172.17.1.11,site2-dmz-web02,Linux,Web Server,CRITICAL,172.17.1.0/24
172.17.1.12,site2-dmz-app01,Linux,App Server,HIGH,172.17.1.0/24
172.17.1.13,site2-dmz-app02,Linux,App Server,HIGH,172.17.1.0/24
172.17.2.10,site2-srv-ad01,Windows Server 2019,Domain Controller,CRITICAL,172.17.2.0/24
172.17.2.11,site2-srv-ad02,Windows Server 2019,Domain Controller,CRITICAL,172.17.2.0/24
172.17.2.12,site2-srv-files01,Windows Server 2019,File Server,HIGH,172.17.2.0/24
172.17.2.13,site2-srv-db01,Windows Server 2019,Database Server,CRITICAL,172.17.2.0/24
172.17.2.14,site2-srv-backup01,Linux,Backup Server,HIGH,172.17.2.0/24
172.17.3.10,site2-eng-wks01,Windows 11,Workstation,MEDIUM,172.17.3.0/24
172.17.3.11,site2-eng-wks02,Windows 11,Workstation,MEDIUM,172.17.3.0/24
172.17.3.12,site2-eng-wks03,Windows 11,Workstation,MEDIUM,172.17.3.0/24
172.17.3.13,site2-eng-wks04,Windows 11,Workstation,MEDIUM,172.17.3.0/24
172.17.4.10,site2-dev-wks01,Windows 11,Developer Workstation,MEDIUM,172.17.4.0/24
172.17.4.11,site2-dev-wks02,Windows 11,Developer Workstation,MEDIUM,172.17.4.0/24
172.17.4.12,site2-dev-wks03,Windows 11,Developer Workstation,MEDIUM,172.17.4.0/24
172.17.4.13,site2-dev-wks04,Windows 11,Developer Workstation,MEDIUM,172.17.4.0/24
172.17.5.10,site2-tech-wks01,Windows 11,IT Analyst Workstation,MEDIUM,172.17.5.0/24
172.17.5.11,site2-tech-wks02,Windows 11,IT Analyst Workstation,MEDIUM,172.17.5.0/24
172.17.5.12,site2-tech-wks03,Windows 11,IT Analyst Workstation,MEDIUM,172.17.5.0/24
172.17.5.13,site2-tech-wks04,Windows 11,IT Analyst Workstation,MEDIUM,172.17.5.0/24
172.17.6.10,site2-exec-wks01,Windows 11,Executive Workstation,HIGH,172.17.6.0/24
172.17.6.11,site2-exec-wks02,Windows 11,Executive Workstation,HIGH,172.17.6.0/24
172.17.6.12,site2-exec-wks03,Windows 11,Executive Workstation,HIGH,172.17.6.0/24
172.17.7.10,site2-hr-wks01,Windows 11,HR Workstation,HIGH,172.17.7.0/24
172.17.7.11,site2-hr-wks02,Windows 11,HR Workstation,HIGH,172.17.7.0/24
172.17.7.12,site2-hr-wks03,Windows 11,HR Workstation,HIGH,172.17.7.0/24
172.17.8.10,site2-staff-wks01,Windows 11,Staff Workstation,LOW,172.17.8.0/24
172.17.8.11,site2-staff-wks02,Windows 11,Staff Workstation,LOW,172.17.8.0/24
172.17.8.12,site2-staff-wks03,Windows 11,Staff Workstation,LOW,172.17.8.0/24
